csu_id,trap_id,year,week,trap_date,county,method,genus,spp,sex,no_gravid,no_deplete,total,test_code,seq
CSU7170,FC-067,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7171,FC-067,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7172,FC-067,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,39,39,0,0
CSU7173,FC-067,2015,25,2015-06-22,LC,LIGHT,Cx.,pipiens,F,0,7,7,0,0
CSU7174,LV-069,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7175,LV-069,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7176,LV-069,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7177,LV-069,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7178,LV-069,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7179,LV-069,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7180,LV-069,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,33,33,0,0
CSU7181,FC-006,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,31,31,0,0
CSU7182,FC-072,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,20,20,0,0
CSU7183,FC-072,2015,25,2015-06-22,LC,LIGHT,Cx.,pipiens,F,0,3,3,0,0
CSU7184,FC-040gr,2015,25,2015-06-22,LC,GRAVID,Cx.,pipiens,F,13,0,13,0,0
CSU7185,FC-066gr,2015,25,2015-06-22,LC,GRAVID,Cx.,pipiens,F,8,0,8,0,0
CSU7186,FC-040,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,9,9,0,0
CSU7187,FC-040,2015,25,2015-06-22,LC,LIGHT,Cx.,pipiens,F,0,2,2,0,0
CSU7188,FC-091gr,2015,25,2015-06-22,LC,GRAVID,Cx.,pipiens,F,4,0,4,0,0
CSU7189,FC-069,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,4,4,0,0
CSU7190,FC-069,2015,25,2015-06-22,LC,LIGHT,Cx.,pipiens,F,0,2,2,0,0
CSU7191,FC-092gr,2015,25,2015-06-22,LC,GRAVID,Cx.,tarsalis,F,1,0,1,0,0
CSU7192,FC-092gr,2015,25,2015-06-22,LC,GRAVID,Cx.,pipiens,F,16,0,16,0,0
CSU7193,FC-038,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,30,30,0,0
CSU7194,FC-036,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,26,26,0,0
CSU7195,FC-066,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7196,FC-066,2015,25,2015-06-22,LC,LIGHT,Cx.,tarsalis,F,0,41,41,0,0
CSU7197,FC-066,2015,25,2015-06-22,LC,LIGHT,Cx.,pipiens,F,0,2,2,0,0
CSU7198,FC-031,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7199,FC-031,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7200,FC-031,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7201,FC-031,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,12,12,0,0
CSU7202,FC-031,2015,25,2015-06-23,LC,LIGHT,Cx.,pipiens,F,0,2,2,0,0
CSU7203,FC-075,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,37,37,0,0
CSU7204,FC-075,2015,25,2015-06-23,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7205,FC-050,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,11,11,0,0
CSU7206,FC-050,2015,25,2015-06-23,LC,LIGHT,Cx.,pipiens,F,0,3,3,0,0
CSU7207,FC-023,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,40,40,0,0
CSU7208,FC-023,2015,25,2015-06-23,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7209,FC-088gr,2015,25,2015-06-23,LC,GRAVID,Cx.,tarsalis,F,1,0,1,0,0
CSU7210,FC-088gr,2015,25,2015-06-23,LC,GRAVID,Cx.,pipiens,F,49,0,49,0,0
CSU7211,FC-088gr,2015,25,2015-06-23,LC,GRAVID,Cx.,pipiens,F,1,0,1,0,0
CSU7212,LV-104,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7213,LV-104,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,43,43,0,0
CSU7214,LV-089,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7215,LV-089,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7216,LV-089,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7217,LV-089,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7218,LV-089,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7219,LV-089,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7220,LV-089,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7221,LV-089,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,30,30,0,0
CSU7222,LV-110,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7223,LV-110,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7224,LV-110,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,15,15,0,0
CSU7225,FC-046,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,12,12,0,0
CSU7226,FC-047,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,9,9,0,0
CSU7227,FC-075gr,2015,25,2015-06-23,LC,GRAVID,Cx.,pipiens,F,20,0,20,0,0
CSU7228,FC-064,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,35,35,0,0
CSU7229,FC-034,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7230,FC-034,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7231,FC-034,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,6,6,0,0
CSU7232,FC-019,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7233,FC-019,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,16,16,0,0
CSU7234,FC-019,2015,25,2015-06-23,LC,LIGHT,Cx.,pipiens,F,0,20,20,0,0
CSU7235,FC-027,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7236,FC-027,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,19,19,0,0
CSU7237,FC-074,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7238,FC-074,2015,25,2015-06-23,LC,LIGHT,Cx.,tarsalis,F,0,35,35,0,0
CSU7239,FC-049,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,3,3,0,0
CSU7240,FC-052,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,46,46,0,0
CSU7241,FC-052,2015,25,2015-06-24,LC,LIGHT,Cx.,pipiens,F,0,2,2,0,0
CSU7242,LV-020,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7243,LV-020,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7244,LV-020,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7245,LV-020,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,4,4,0,0
CSU7246,FC-061,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,24,24,0,0
CSU7247,FC-058,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,18,18,0,0
CSU7248,FC-058,2015,25,2015-06-24,LC,LIGHT,Cx.,pipiens,F,0,2,2,0,0
CSU7249,FC-015,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,7,7,0,0
CSU7250,FC-063gr,2015,25,2015-06-24,LC,GRAVID,Cx.,pipiens,F,14,0,14,0,0
CSU7251,FC-041,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7252,FC-041,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,12,12,0,0
CSU7253,FC-041,2015,25,2015-06-24,LC,LIGHT,Cx.,pipiens,F,0,3,3,0,0
CSU7254,FC-073,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,9,9,0,0
CSU7255,FC-073,2015,25,2015-06-24,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7256,FC-060,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,3,3,0,0
CSU7257,FC-090gr,2015,25,2015-06-24,LC,GRAVID,Cx.,pipiens,F,1,0,1,0,0
CSU7258,FC-011,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,11,11,0,0
CSU7259,FC-011,2015,25,2015-06-24,LC,LIGHT,Cx.,pipiens,F,0,2,2,0,0
CSU7260,FC-039,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7261,FC-039,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7262,FC-039,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7263,FC-039,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7264,FC-039,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7265,FC-039,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7266,FC-039,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7267,FC-039,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,47,47,0,0
CSU7268,FC-063,2015,25,2015-06-24,LC,LIGHT,Cx.,tarsalis,F,0,4,4,0,0
CSU7269,FC-093,2015,25,2015-06-25,LC,LIGHT,Cx.,tarsalis,F,0,31,31,0,0
CSU7270,FC-093,2015,25,2015-06-25,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7271,FC-089gr,2015,25,2015-06-25,LC,GRAVID,Cx.,pipiens,F,6,0,6,0,0
CSU7272,FC-057,2015,25,2015-06-25,LC,LIGHT,Cx.,tarsalis,F,0,8,8,0,0
CSU7273,FC-062,2015,25,2015-06-25,LC,LIGHT,Cx.,tarsalis,F,0,13,13,0,0
CSU7274,FC-068,2015,25,2015-06-25,LC,LIGHT,Cx.,tarsalis,F,0,21,21,0,0
CSU7275,FC-037,2015,25,2015-06-25,LC,LIGHT,Cx.,tarsalis,F,0,16,16,0,0
CSU7276,FC-071,2015,25,2015-06-25,LC,LIGHT,Cx.,tarsalis,F,0,7,7,0,0
CSU7277,FC-071,2015,25,2015-06-25,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7278,FC-029,2015,25,2015-06-25,LC,LIGHT,Cx.,tarsalis,F,0,37,37,0,0
CSU7279,FC-001,2015,25,2015-06-25,LC,LIGHT,Cx.,tarsalis,F,0,40,40,0,0
CSU7280,FC-001,2015,25,2015-06-25,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7281,FC-029gr,2015,25,2015-06-25,LC,GRAVID,Cx.,pipiens,F,14,0,14,0,0
CSU7282,FC-054,2015,25,2015-06-25,LC,LIGHT,Cx.,tarsalis,F,0,3,3,0,0
CSU7283,FC-054,2015,25,2015-06-25,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7284,LV-095,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7285,LV-095,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7286,LV-095,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,31,31,0,0
CSU7287,LV-095,2015,26,2015-06-29,LC,LIGHT,Cx.,pipiens,F,0,4,4,0,0
CSU7288,FC-053,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7289,FC-053,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,17,17,0,0
CSU7290,FC-053,2015,26,2015-06-29,LC,LIGHT,Cx.,pipiens,F,0,5,5,0,0
CSU7291,FC-004,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7292,FC-004,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7293,FC-004,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,7,7,0,0
CSU7294,FC-004,2015,26,2015-06-29,LC,LIGHT,Cx.,pipiens,F,0,3,3,0,0
CSU7295,FC-014,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7296,FC-014,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,30,30,0,0
CSU7297,FC-067,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7298,FC-067,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7299,FC-067,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7300,FC-067,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,1,1
CSU7301,FC-067,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,17,17,0,0
CSU7302,FC-067,2015,26,2015-06-29,LC,LIGHT,Cx.,pipiens,F,0,6,6,0,0
CSU7303,FC-092gr,2015,26,2015-06-29,LC,GRAVID,Cx.,pipiens,F,31,0,31,0,0
CSU7304,FC-040,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7305,FC-040,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,42,42,0,0
CSU7306,FC-040,2015,26,2015-06-29,LC,LIGHT,Cx.,pipiens,F,0,8,8,0,0
CSU7307,FC-072,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7308,FC-072,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,34,34,0,0
CSU7309,FC-072,2015,26,2015-06-29,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7310,FC-091gr,2015,26,2015-06-29,LC,GRAVID,Cx.,tarsalis,F,2,0,2,0,0
CSU7311,FC-091gr,2015,26,2015-06-29,LC,GRAVID,Cx.,pipiens,F,9,0,9,0,0
CSU7312,FC-006,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7313,FC-006,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7314,FC-006,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,26,26,0,0
CSU7315,FC-006,2015,26,2015-06-29,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7316,FC-066,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,11,11,0,0
CSU7317,FC-066gr,2015,26,2015-06-29,LC,GRAVID,Cx.,tarsalis,F,1,0,1,0,0
CSU7318,FC-066gr,2015,26,2015-06-29,LC,GRAVID,Cx.,pipiens,F,17,0,17,0,0
CSU7319,FC-066gr,2015,26,2015-06-29,LC,GRAVID,Cx.,pipiens,F,1,0,1,0,0
CSU7320,FC-040gr,2015,26,2015-06-29,LC,GRAVID,Cx.,tarsalis,F,21,0,21,0,0
CSU7321,FC-040gr,2015,26,2015-06-29,LC,GRAVID,Cx.,pipiens,F,49,0,49,0,0
CSU7322,FC-040gr,2015,26,2015-06-29,LC,GRAVID,Cx.,pipiens,F,1,0,1,0,0
CSU7323,FC-034,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7324,FC-034,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,44,44,0,0
CSU7325,FC-038,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,27,27,0,0
CSU7326,FC-038,2015,26,2015-06-29,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7327,LV-069,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7328,LV-069,2015,26,2015-06-29,LC,LIGHT,Cx.,tarsalis,F,0,35,35,0,0
CSU7329,LV-089,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,48,48,0,0
CSU7330,LV-104,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7331,LV-104,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,23,23,0,0
CSU7332,LV-104,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,4,4,0,0
CSU7333,LV-110,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7334,LV-110,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7335,LV-110,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7336,LV-110,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,5,5,0,0
CSU7337,LV-110,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,3,3,0,0
CSU7338,LV-110,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,3,3,0,0
CSU7339,FC-050,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,34,34,0,0
CSU7340,FC-050,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,10,10,0,0
CSU7341,FC-050,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,3,3,0,0
CSU7342,FC-075,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,11,11,0,0
CSU7343,FC-064,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7344,FC-064,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,12,12,0,0
CSU7345,FC-064,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,2,2,0,0
CSU7346,FC-039,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7347,FC-039,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,43,43,0,0
CSU7348,FC-027,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,20,20,0,0
CSU7349,FC-027,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,2,2,0,0
CSU7350,FC-075gr,2015,26,2015-06-30,LC,GRAVID,Cx.,pipiens,F,33,0,33,1,1
CSU7351,FC-047,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7352,FC-047,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,6,6,0,0
CSU7353,FC-047,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,6,6,0,0
CSU7354,FC-023,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,27,27,0,0
CSU7355,FC-023,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7356,FC-046,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7357,FC-046,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7358,FC-046,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,6,6,0,0
CSU7359,FC-046,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,6,6,0,0
CSU7360,FC-059,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,45,45,0,0
CSU7361,FC-059,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,13,13,0,0
CSU7362,FC-088gr,2015,26,2015-06-30,LC,GRAVID,Cx.,pipiens,F,50,0,50,0,0
CSU7363,FC-088gr,2015,26,2015-06-30,LC,GRAVID,Cx.,pipiens,F,50,0,50,0,0
CSU7364,FC-088gr,2015,26,2015-06-30,LC,GRAVID,Cx.,pipiens,F,50,0,50,0,0
CSU7365,FC-088gr,2015,26,2015-06-30,LC,GRAVID,Cx.,pipiens,F,11,0,11,0,0
CSU7366,FC-069,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,10,10,0,0
CSU7367,FC-019,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,35,35,0,0
CSU7368,FC-019,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,3,3,0,0
CSU7369,FC-074,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,51,51,0,0
CSU7370,FC-074,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7371,FC-074,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7372,FC-074,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7373,FC-074,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7374,FC-074,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7375,FC-074,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7376,FC-031,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7377,FC-031,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,17,17,0,0
CSU7378,FC-036,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7379,FC-036,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7380,FC-036,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7381,FC-036,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7382,FC-036,2015,26,2015-06-30,LC,LIGHT,Cx.,tarsalis,F,0,14,14,0,0
CSU7383,FC-036,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,6,6,0,0
CSU7384,FC-036,2015,26,2015-06-30,LC,LIGHT,Cx.,pipiens,F,0,14,14,0,0
CSU7385,LV-020,2015,26,2015-07-01,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7386,LV-020,2015,26,2015-07-01,LC,LIGHT,Cx.,tarsalis,F,0,45,45,0,0
CSU7387,FC-052,2015,26,2015-07-01,LC,LIGHT,Cx.,tarsalis,F,0,31,31,0,0
CSU7388,FC-052,2015,26,2015-07-01,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7389,FC-090gr,2015,26,2015-07-01,LC,GRAVID,Cx.,pipiens,F,8,0,8,0,0
CSU7390,FC-041,2015,26,2015-07-01,LC,LIGHT,Cx.,tarsalis,F,0,9,9,0,0
CSU7391,FC-061,2015,26,2015-07-01,LC,LIGHT,Cx.,tarsalis,F,0,15,15,0,0
CSU7392,FC-073,2015,26,2015-07-01,LC,LIGHT,Cx.,tarsalis,F,0,1,1,0,0
CSU7393,FC-063,2015,26,2015-07-01,LC,LIGHT,Cx.,tarsalis,F,0,5,5,0,0
CSU7394,FC-063gr,2015,26,2015-07-01,LC,GRAVID,Cx.,pipiens,F,16,0,16,0,0
CSU7395,FC-011,2015,26,2015-07-01,LC,LIGHT,Cx.,tarsalis,F,0,6,6,0,0
CSU7396,FC-011,2015,26,2015-07-01,LC,LIGHT,Cx.,pipiens,F,0,2,2,0,0
CSU7397,FC-015,2015,26,2015-07-01,LC,LIGHT,Cx.,tarsalis,F,0,6,6,0,0
CSU7398,FC-058,2015,26,2015-07-01,LC,LIGHT,Cx.,tarsalis,F,0,9,9,0,0
CSU7399,FC-049,2015,26,2015-07-01,LC,LIGHT,Cx.,tarsalis,F,0,3,3,0,0
CSU7400,FC-049,2015,26,2015-07-01,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7401,FC-049,2015,26,2015-07-01,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7402,FC-054,2015,26,2015-07-02,LC,LIGHT,Cx.,tarsalis,F,0,10,10,0,0
CSU7403,FC-071,2015,26,2015-07-02,LC,LIGHT,Cx.,tarsalis,F,0,8,8,0,0
CSU7404,FC-093,2015,26,2015-07-02,LC,LIGHT,Cx.,tarsalis,F,0,15,15,0,0
CSU7405,FC-093,2015,26,2015-07-02,LC,LIGHT,Cx.,pipiens,F,0,2,2,0,0
CSU7406,FC-037,2015,26,2015-07-02,LC,LIGHT,Cx.,tarsalis,F,0,13,13,0,0
CSU7407,FC-057,2015,26,2015-07-02,LC,LIGHT,Cx.,tarsalis,F,0,6,6,0,0
CSU7408,FC-057,2015,26,2015-07-02,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7409,FC-062,2015,26,2015-07-02,LC,LIGHT,Cx.,tarsalis,F,0,4,4,0,0
CSU7410,FC-062,2015,26,2015-07-02,LC,LIGHT,Cx.,pipiens,F,0,1,1,0,0
CSU7411,FC-068,2015,26,2015-07-02,LC,LIGHT,Cx.,tarsalis,F,0,10,10,0,0
CSU7412,FC-089gr,2015,26,2015-07-02,LC,GRAVID,Cx.,pipiens,F,14,0,14,0,0
CSU7413,FC-089gr,2015,26,2015-07-02,LC,GRAVID,Cx.,pipiens,F,3,0,3,0,0
CSU7414,FC-029gr,2015,26,2015-07-02,LC,GRAVID,Cx.,pipiens,F,50,0,50,0,0
CSU7415,FC-029gr,2015,26,2015-07-02,LC,GRAVID,Cx.,pipiens,F,21,0,21,0,0
CSU7416,FC-001,2015,26,2015-07-02,LC,LIGHT,Cx.,tarsalis,F,0,25,25,0,0
CSU7417,FC-001,2015,26,2015-07-02,LC,LIGHT,Cx.,pipiens,F,0,3,3,0,0
CSU7418,FC-004,2015,27,2015-07-06,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7419,FC-004,2015,27,2015-07-06,LC,LIGHT,Cx.,tarsalis,F,0,23,23,0,0
CSU7420,FC-004,2015,27,2015-07-06,LC,LIGHT,Cx.,pipiens,F,0,5,5,0,0
CSU7421,FC-053,2015,27,2015-07-06,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
CSU7422,FC-053,2015,27,2015-07-06,LC,LIGHT,Cx.,tarsalis,F,0,50,50,0,0
